à∂ñºî‘çÜ,éñã∆ÉRÅ[Éh,ñæç◊
517801,1,17
691526,1,0
1698605,1,17
763195,256,3451
1769987,256,3451
1698974,256,3451
1618016,256,3451
1866729,256,3451
1572288,256,3451
1769928,256,3451
1802194,321,6729
205087,321,6729
622257,321,6729
476790,321,6729
1019430,321,6729
1835203,551,2194
270849,551,2194
1574698,551,2194
1866737,551,2194
1572148,551,2194
919331,551,2194
213527,551,0
1899643,552,667
365521,552,0
1229400,552,667
448842,552,667
1835181,552,667
1734768,552,667
1014420,552,667
490741,552,667
1866710,552,667
1606824,552,667
4651,552,0
1094297,570,2351
1015435,570,2351
404012,570,2351
79332,570,2351
1007491,570,2351
471925,570,2351
469173,570,2351
1007483,570,2351
1835130,588,1925
163775,588,1925
1537792,588,1925
1734741,588,1925
63053,588,0
666327,588,1925
1898914,588,1925
1698613,588,1925
1258532,588,1925
1145169,597,2711
1007394,597,2711
1080423,597,2711
248312,597,2711
1007432,597,0
43141,597,2711
1773089,597,2711
672157,597,2711
1007459,597,2711
678180,597,2711
1867121,597,2711
1111086,597,2711
570648,612,849
6000583,612,849
853810,612,849
251810,612,849
502847,612,849
1146114,612,849
168955,612,0
1019449,616,0
670502,616,0
834807,618,1754
1819917,618,1754
847526,618,1754
1331833,624,1813
1835114,624,1813
1769910,624,1813
1105485,629,942
1769979,629,942
1698559,629,942
1105477,629,942
166278,629,942
905186,629,942
86797,629,942
726940,629,942
500089,629,942
410241,629,942
797774,629,942
7358,629,0
635251,629,942
113433,629,942
109517,629,942
1819950,629,942
1769952,629,942
1540254,629,942
1001531,629,942
838144,629,942
1503081,639,1275
307939,639,1275
1802127,639,1275
732711,639,1275
1136143,639,1275
562611,639,1275
50903,639,1275
1001590,639,0
1767429,654,1386
531634,659,1414
1537822,659,1414
282367,659,1414
1000977,659,0
784559,659,1414
1637410,659,1414
1802224,659,1414
1572245,659,1414
31348,666,0
1898973,666,3752
1898841,666,3752
682101,666,3752
1698575,666,3752
1258540,669,1044
28894,673,0
1898957,673,1138
1842773,673,1138
1734725,673,1138
1842803,673,1138
1785397,673,1138
1842790,673,1138
1537806,673,1138
1698591,673,1138
1570854,673,1138
1835122,690,3091
1802151,690,3091
1698621,690,3091
1802143,693,78
1734709,693,78
594679,693,78
1898850,693,78
593371,693,78
714909,693,78
1866753,693,78
1289012,693,78
520357,693,78
162167,693,0
1282352,693,78
1698583,693,78
1255142,693,78
32018,693,0
122271,694,0
1001353,694,0
697761,698,186
1637398,717,329
1866761,717,329
494950,717,329
1734750,717,329
468533,717,329
1734733,717,329
41904,717,329
1898876,717,329
165522,717,329
646261,717,329
1001230,717,0
851663,717,0
1183818,717,329
1802178,721,378
807711,721,378
1604805,721,378
1503073,721,378
897141,721,378
757179,721,378
495573,721,378
1001078,721,0
1731858,724,405
1666541,724,405
1734687,724,405
329797,724,405
1000942,724,0
1222422,724,405
1769839,726,446
1734695,728,1627
1666533,728,1627
1898892,728,1627
1312405,731,479
1001167,731,0
1105493,731,479
1606794,740,597
1322230,740,597
1898868,740,597
1802186,740,597
1666517,740,597
1543431,740,597
1734679,740,597
1063243,740,0
1145142,773,1214
1606778,773,1214
1698966,778,3927
1057952,778,3927
159361,778,3927
79944,778,0
1001647,1014,0
1225740,1014,7502
1699032,1014,7502
1898930,1015,7528
1769901,1015,7528
551694,1015,7528
1698982,1016,7555
765376,1016,7555
754463,1016,7555
160059,1016,0
1001418,1016,7555
1758861,1166,9118
1898884,1166,9118
1769863,1166,9118
1001434,1363,10669
46965,1363,0
632945,1363,10669
1802208,1363,10669
1331795,1365,10658
1898329,1365,10658
1255169,1441,12269
1735527,1930,22530
635243,1930,22530
258725,1931,15541
1898949,2170,18264
1770144,2203,0
203777,2209,0
1666592,2209,18384
1819941,2209,18384
1637401,2209,18384
1842811,2209,18384
19283,2209,18384
1769960,2209,18384
1572261,2209,18384
1829211,2209,18384
1001663,2209,0
1835157,2346,20281
1835165,2346,20281
1701401,2346,20281
351407,2346,20281
74772,2346,20281
1572253,2346,20281
1769898,2346,20281
49697,2346,0
1239520,2347,20293
680541,2347,20293
466620,2347,20293
1835149,2347,20293
1898906,2347,20293
1000934,2348,20294
1898922,2348,20294
32069,2348,20294
1835190,2348,20294
1537784,2348,20294
1666584,2348,20294
5959,2348,0
1001108,2349,0
278289,2349,20296
1769995,2349,20296
1184709,2350,20297
1698990,2350,20297
408549,2350,20297
1255150,2350,20297
1819925,2350,20297
1898965,2350,20297
1771230,2350,20297
227161,2350,20297
464864,2388,21613
1802160,2388,21613
1867180,2551,22502
1841874,2551,0
1835173,2674,23653
1835211,2674,23653
1331108,2674,23653
1331787,2674,23653
1802216,2674,23653
926582,2674,23653
1637380,2674,23653
1835220,2674,23653
1666525,2674,23653
1801058,2674,23653
153621,2674,23653
1666550,9001010101,9001010101
1001450,9001010101,9001010101
1698567,9001010101,9001010101
1001116,9001010201,9001010201
816736,9001010201,9001010201
1665812,9001010201,9001010201
112941,9001010201,0