id,作成日時,更新日時,ロール名,権限設定,サイト,権限レベル
1,2017-04-01T00:00:00+09:00,2017-04-01T00:00:00+09:00,管理者,"[広告管理]バナーの閲覧（全て）
[広告管理]バナーの閲覧（所有）
[広告管理]バナーの編集（全て）
[広告管理]バナーの編集（所有）
[広告管理]バナーの削除（全て）
[広告管理]バナーの削除（所有）
[記事]ページの閲覧（全て）
[記事]ページの閲覧（所有）
[記事]ページの編集（全て）
[記事]ページの編集（所有）
[記事]ページの削除（全て）
[記事]ページの削除（所有）
[記事]ページの公開（全て）
[記事]ページの公開（所有）
[記事]ページの承認（全て）
[記事]ページの承認（所有）
[記事]ページの移動（所有）
[記事]ページの移動（全て）
[記事]ページのロック解除（全て）
[掲示板]投稿の閲覧
[掲示板]投稿の編集
[掲示板]投稿の削除
[掲示板]安否の閲覧
[掲示板]安否の編集
[掲示板]安否の削除
[組織変更]組織変更の管理
[標準機能]サイトの管理
[標準機能]グループの管理
[標準機能]ユーザーの管理
[標準機能]権限/ロールの管理
[標準機能]メンバーの管理
[標準機能]テンプレートの管理
[標準機能]ループHTMLの管理
[標準機能]運用ツールの利用
[標準機能]エディターの高度な利用
[標準機能]フォルダーの閲覧（全て）
[標準機能]固定ページの閲覧（全て）
[標準機能]パーツの閲覧（全て）
[標準機能]レイアウトの閲覧（全て）
[標準機能]共有ファイルの閲覧（全て）
[標準機能]お知らせの閲覧（全て）
[標準機能]ページ検索の閲覧（全て）
[標準機能]フォルダーの閲覧（所有）
[標準機能]固定ページの閲覧（所有）
[標準機能]パーツの閲覧（所有）
[標準機能]レイアウトの閲覧（所有）
[標準機能]共有ファイルの閲覧（所有）
[標準機能]お知らせの閲覧（所有）
[標準機能]ページ検索の閲覧（所有）
[標準機能]フォルダーの編集（全て）
[標準機能]固定ページの編集（全て）
[標準機能]パーツの編集（全て）
[標準機能]レイアウトの編集（全て）
[標準機能]共有ファイルの編集（全て）
[標準機能]お知らせの編集（全て）
[標準機能]ページ検索の編集（全て）
[標準機能]フォルダーの編集（所有）
[標準機能]固定ページの編集（所有）
[標準機能]パーツの編集（所有）
[標準機能]レイアウトの編集（所有）
[標準機能]共有ファイルの編集（所有）
[標準機能]お知らせの編集（所有）
[標準機能]ページ検索の編集（所有）
[標準機能]フォルダーの削除（全て）
[標準機能]固定ページの削除（全て）
[標準機能]パーツの削除（全て）
[標準機能]レイアウトの削除（全て）
[標準機能]共有ファイルの削除（全て）
[標準機能]お知らせの削除（全て）
[標準機能]ページ検索の削除（全て）
[標準機能]フォルダーの削除（所有）
[標準機能]固定ページの削除（所有）
[標準機能]パーツの削除（所有）
[標準機能]レイアウトの削除（所有）
[標準機能]共有ファイルの削除（所有）
[標準機能]お知らせの削除（所有）
[標準機能]ページ検索の削除（所有）
[標準機能]固定ページの公開（全て）
[標準機能]固定ページの公開（所有）
[標準機能]固定ページの承認（全て）
[標準機能]固定ページの承認（所有）
[標準機能]フォルダーの移動（所有）
[標準機能]固定ページの移動（所有）
[標準機能]フォルダーの移動（全て）
[標準機能]固定ページの移動（全て）
[標準機能]固定ページのロック解除（全て）
[イベント]ページの閲覧（全て）
[イベント]ページの閲覧（所有）
[イベント]ページの編集（全て）
[イベント]ページの編集（所有）
[イベント]ページの削除（全て）
[イベント]ページの削除（所有）
[イベント]ページの公開（全て）
[イベント]ページの公開（所有）
[イベント]ページの承認（全て）
[イベント]ページの承認（所有）
[イベント]ページの移動（所有）
[イベント]ページの移動（全て）
[FAQ]ページの閲覧（全て）
[FAQ]ページの閲覧（所有）
[FAQ]ページの編集（全て）
[FAQ]ページの編集（所有）
[FAQ]ページの削除（全て）
[FAQ]ページの削除（所有）
[FAQ]ページの公開（全て）
[FAQ]ページの公開（所有）
[FAQ]ページの承認（全て）
[FAQ]ページの承認（所有）
[FAQ]ページの移動（所有）
[FAQ]ページの移動（全て）
[FAQ]ページのロック解除（全て）
[かな]かな辞書の閲覧
[かな]かな辞書の編集
[かな]かな辞書の削除
[かな]かな辞書の反映
[キービジュアル]画像の閲覧（全て）
[キービジュアル]画像の閲覧（所有）
[キービジュアル]画像の編集（全て）
[キービジュアル]画像の編集（所有）
[キービジュアル]画像の削除（全て）
[キービジュアル]画像の削除（所有）
[メンバー]メンバーブログの閲覧（全て）
[メンバー]メンバーブログの閲覧（所有）
[メンバー]メンバーブログの編集（全て）
[メンバー]メンバーブログの編集（所有）
[メンバー]メンバーブログの削除（全て）
[メンバー]メンバーブログの削除（所有）
[メンバー]メンバーブログの公開（全て）
[メンバー]メンバーブログの公開（所有）
[メンバー]メンバーブログの承認（全て）
[メンバー]メンバーブログの承認（所有）
[メンバー]メンバーフォトの閲覧（全て）
[メンバー]メンバーフォトの閲覧（所有）
[メンバー]メンバーフォトの編集（全て）
[メンバー]メンバーフォトの編集（所有）
[メンバー]メンバーフォトの削除（全て）
[メンバー]メンバーフォトの削除（所有）
[メンバー]メンバーフォトの公開（全て）
[メンバー]メンバーフォトの公開（所有）
[オープンデータ]データセットの閲覧（全て）
[オープンデータ]データセットの閲覧（所有）
[オープンデータ]データセットの閲覧（メンバー）
[オープンデータ]データセットの編集（全て）
[オープンデータ]データセットの編集（所有）
[オープンデータ]データセットの編集（メンバー）
[オープンデータ]データセットの削除（全て）
[オープンデータ]データセットの削除（所有）
[オープンデータ]データセットの削除（メンバー）
[オープンデータ]データセットの公開（全て）
[オープンデータ]データセットの公開（所有）
[オープンデータ]データセットの公開（メンバー）
[オープンデータ]データセットの承認（全て）
[オープンデータ]データセットの承認（所有）
[オープンデータ]データセットの承認（メンバー）
[オープンデータ]アプリの閲覧（全て）
[オープンデータ]アプリの閲覧（所有）
[オープンデータ]アプリの閲覧（メンバー）
[オープンデータ]アプリの編集（全て）
[オープンデータ]アプリの編集（所有）
[オープンデータ]アプリの編集（メンバー）
[オープンデータ]アプリの削除（全て）
[オープンデータ]アプリの削除（所有）
[オープンデータ]アプリの削除（メンバー）
[オープンデータ]アプリの公開（全て）
[オープンデータ]アプリの公開（所有）
[オープンデータ]アプリの公開（メンバー）
[オープンデータ]アプリの承認（全て）
[オープンデータ]アプリの承認（所有）
[オープンデータ]アプリの承認（メンバー）
[オープンデータ]アイデアの閲覧（全て）
[オープンデータ]アイデアの閲覧（所有）
[オープンデータ]アイデアの閲覧（メンバー）
[オープンデータ]アイデアの編集（全て）
[オープンデータ]アイデアの編集（所有）
[オープンデータ]アイデアの編集（メンバー）
[オープンデータ]アイデアの削除（全て）
[オープンデータ]アイデアの削除（所有）
[オープンデータ]アイデアの削除（メンバー）
[オープンデータ]アイデアの公開（全て）
[オープンデータ]アイデアの公開（所有）
[オープンデータ]アイデアの公開（メンバー）
[オープンデータ]アイデアの承認（全て）
[オープンデータ]アイデアの承認（所有）
[オープンデータ]アイデアの承認（メンバー）
[サイトマップ]ページの閲覧（全て）
[サイトマップ]ページの閲覧（所有）
[サイトマップ]ページの編集（全て）
[サイトマップ]ページの編集（所有）
[サイトマップ]ページの削除（全て）
[サイトマップ]ページの削除（所有）
[サイトマップ]ページの移動（所有）
[サイトマップ]ページの移動（全て）
[サイトマップ]ページの公開（全て）
[サイトマップ]ページの公開（所有）
[サイトマップ]ページの承認（全て）
[サイトマップ]ページの承認（所有）
[ワークフロー]承認ルートの閲覧（全て）
[ワークフロー]承認ルートの閲覧（所有）
[ワークフロー]承認ルートの編集（全て）
[ワークフロー]承認ルートの編集（所有）
[ワークフロー]承認ルートの削除（全て）
[ワークフロー]承認ルートの削除（所有）",1,3
2,2017-04-01T00:00:00+09:00,2017-04-01T00:00:00+09:00,編集者,"[広告管理]バナーの閲覧（全て）
[広告管理]バナーの閲覧（所有）
[広告管理]バナーの編集（全て）
[広告管理]バナーの編集（所有）
[広告管理]バナーの削除（全て）
[広告管理]バナーの削除（所有）
[記事]ページの閲覧（全て）
[記事]ページの閲覧（所有）
[記事]ページの編集（全て）
[記事]ページの編集（所有）
[記事]ページの削除（全て）
[記事]ページの削除（所有）
[記事]ページの公開（全て）
[記事]ページの公開（所有）
[記事]ページの承認（全て）
[記事]ページの承認（所有）
[記事]ページの移動（所有）
[記事]ページの移動（全て）
[記事]ページのロック解除（全て）
[標準機能]フォルダーの閲覧（全て）
[標準機能]固定ページの閲覧（全て）
[標準機能]パーツの閲覧（全て）
[標準機能]レイアウトの閲覧（全て）
[標準機能]共有ファイルの閲覧（全て）
[標準機能]お知らせの閲覧（全て）
[標準機能]ページ検索の閲覧（全て）
[標準機能]フォルダーの閲覧（所有）
[標準機能]固定ページの閲覧（所有）
[標準機能]パーツの閲覧（所有）
[標準機能]レイアウトの閲覧（所有）
[標準機能]共有ファイルの閲覧（所有）
[標準機能]お知らせの閲覧（所有）
[標準機能]ページ検索の閲覧（所有）
[標準機能]フォルダーの編集（全て）
[標準機能]固定ページの編集（全て）
[標準機能]パーツの編集（全て）
[標準機能]レイアウトの編集（全て）
[標準機能]共有ファイルの編集（全て）
[標準機能]お知らせの編集（全て）
[標準機能]ページ検索の編集（全て）
[標準機能]フォルダーの編集（所有）
[標準機能]固定ページの編集（所有）
[標準機能]パーツの編集（所有）
[標準機能]レイアウトの編集（所有）
[標準機能]共有ファイルの編集（所有）
[標準機能]お知らせの編集（所有）
[標準機能]ページ検索の編集（所有）
[標準機能]フォルダーの削除（全て）
[標準機能]固定ページの削除（全て）
[標準機能]パーツの削除（全て）
[標準機能]レイアウトの削除（全て）
[標準機能]共有ファイルの削除（全て）
[標準機能]お知らせの削除（全て）
[標準機能]ページ検索の削除（全て）
[標準機能]フォルダーの削除（所有）
[標準機能]固定ページの削除（所有）
[標準機能]パーツの削除（所有）
[標準機能]レイアウトの削除（所有）
[標準機能]共有ファイルの削除（所有）
[標準機能]お知らせの削除（所有）
[標準機能]ページ検索の削除（所有）
[標準機能]固定ページの公開（全て）
[標準機能]固定ページの公開（所有）
[標準機能]固定ページの承認（全て）
[標準機能]固定ページの承認（所有）
[標準機能]フォルダーの移動（所有）
[標準機能]固定ページの移動（所有）
[標準機能]フォルダーの移動（全て）
[標準機能]固定ページの移動（全て）
[標準機能]固定ページのロック解除（全て）
[イベント]ページの閲覧（全て）
[イベント]ページの閲覧（所有）
[イベント]ページの編集（全て）
[イベント]ページの編集（所有）
[イベント]ページの削除（全て）
[イベント]ページの削除（所有）
[イベント]ページの公開（全て）
[イベント]ページの公開（所有）
[イベント]ページの承認（全て）
[イベント]ページの承認（所有）
[イベント]ページの移動（所有）
[イベント]ページの移動（全て）
[FAQ]ページの閲覧（全て）
[FAQ]ページの閲覧（所有）
[FAQ]ページの編集（全て）
[FAQ]ページの編集（所有）
[FAQ]ページの削除（全て）
[FAQ]ページの削除（所有）
[FAQ]ページの公開（全て）
[FAQ]ページの公開（所有）
[FAQ]ページの承認（全て）
[FAQ]ページの承認（所有）
[FAQ]ページの移動（所有）
[FAQ]ページの移動（全て）
[FAQ]ページのロック解除（全て）
[キービジュアル]画像の閲覧（全て）
[キービジュアル]画像の閲覧（所有）
[キービジュアル]画像の編集（全て）
[キービジュアル]画像の編集（所有）
[キービジュアル]画像の削除（全て）
[キービジュアル]画像の削除（所有）
[メンバー]メンバーブログの閲覧（全て）
[メンバー]メンバーブログの閲覧（所有）
[メンバー]メンバーブログの編集（全て）
[メンバー]メンバーブログの編集（所有）
[メンバー]メンバーブログの削除（全て）
[メンバー]メンバーブログの削除（所有）
[メンバー]メンバーブログの公開（全て）
[メンバー]メンバーブログの公開（所有）
[メンバー]メンバーブログの承認（全て）
[メンバー]メンバーブログの承認（所有）
[メンバー]メンバーフォトの閲覧（全て）
[メンバー]メンバーフォトの閲覧（所有）
[メンバー]メンバーフォトの編集（全て）
[メンバー]メンバーフォトの編集（所有）
[メンバー]メンバーフォトの削除（全て）
[メンバー]メンバーフォトの削除（所有）
[メンバー]メンバーフォトの公開（全て）
[メンバー]メンバーフォトの公開（所有）
[オープンデータ]データセットの閲覧（全て）
[オープンデータ]データセットの閲覧（所有）
[オープンデータ]データセットの編集（全て）
[オープンデータ]データセットの編集（所有）
[オープンデータ]データセットの削除（全て）
[オープンデータ]データセットの削除（所有）
[オープンデータ]データセットの公開（全て）
[オープンデータ]データセットの公開（所有）
[オープンデータ]データセットの承認（全て）
[オープンデータ]データセットの承認（所有）
[オープンデータ]アプリの閲覧（全て）
[オープンデータ]アプリの閲覧（所有）
[オープンデータ]アプリの編集（全て）
[オープンデータ]アプリの編集（所有）
[オープンデータ]アプリの削除（全て）
[オープンデータ]アプリの削除（所有）
[オープンデータ]アプリの公開（全て）
[オープンデータ]アプリの公開（所有）
[オープンデータ]アプリの承認（全て）
[オープンデータ]アプリの承認（所有）
[オープンデータ]アイデアの閲覧（全て）
[オープンデータ]アイデアの閲覧（所有）
[オープンデータ]アイデアの編集（全て）
[オープンデータ]アイデアの編集（所有）
[オープンデータ]アイデアの削除（全て）
[オープンデータ]アイデアの削除（所有）
[オープンデータ]アイデアの公開（全て）
[オープンデータ]アイデアの公開（所有）
[オープンデータ]アイデアの承認（全て）
[オープンデータ]アイデアの承認（所有）
[サイトマップ]ページの閲覧（全て）
[サイトマップ]ページの閲覧（所有）
[サイトマップ]ページの編集（全て）
[サイトマップ]ページの編集（所有）
[サイトマップ]ページの削除（全て）
[サイトマップ]ページの削除（所有）
[サイトマップ]ページの移動（所有）
[サイトマップ]ページの移動（全て）
[サイトマップ]ページの公開（全て）
[サイトマップ]ページの公開（所有）
[サイトマップ]ページの承認（全て）
[サイトマップ]ページの承認（所有）
[ワークフロー]承認ルートの閲覧（全て）
[ワークフロー]承認ルートの閲覧（所有）
[ワークフロー]承認ルートの編集（全て）
[ワークフロー]承認ルートの編集（所有）
[ワークフロー]承認ルートの削除（全て）
[ワークフロー]承認ルートの削除（所有）",1,1
