ファイル名,タイトル,一覧用タイトル,レイアウト,並び順,キーワード,概要,サマリー,本文,日時,開催場所,内容,費用,URL,お問い合わせ,カテゴリー,イベントタイトル,イベント日,関連記事,パンくず,公開日時,公開開始日時(予約),公開終了日時(予約),管理グループ,権限レベル,ステータス
page1.html,住民相談会を開催します。,,イベントカレンダー,0,,,,,〇〇年○月〇日,○○○○○○○○○○,○○○○○○○○○○○○○○○○○○○○,○○○○○○○○○○,http://demo.ss-proj.org/,,,,"2016/09/07
2016/09/08
2016/09/09
2016/09/10
2016/09/11
2016/09/12
2016/09/13
2016/09/14
2016/09/15
2016/09/16
2016/09/17
2016/09/18
2016/09/19
2016/09/20
2016/09/21
2016/09/22
2016/09/23
2016/09/24
2016/09/25
2016/09/26
2016/09/27",,,2016/9/7 19:11,,,シラサギ市/企画政策部/政策課,1,非公開
page2.html,住民相談会を開催します。,,イベントカレンダー,0,,,,,〇〇年○月〇日,○○○○○○○○○○,○○○○○○○○○○○○○○○○○○○○,○○○○○○○○○○,http://demo.ss-proj.org/,,,,"2016/09/07
2016/09/08
2016/09/09
2016/09/10
2016/09/11
2016/09/12
2016/09/13
2016/09/14
2016/09/15
2016/09/16
2016/09/17
2016/09/18
2016/09/19
2016/09/20
2016/09/21
2016/09/22
2016/09/23
2016/09/24
2016/09/25
2016/09/26
2016/09/27",,,2016/9/7 19:11,,,シラサギ市/企画政策部/政策課,1,公開
,住民相談会を開催します。,,イベントカレンダー,0,,,,,〇〇年○月〇日,○○○○○○○○○○,○○○○○○○○○○○○○○○○○○○○,○○○○○○○○○○,http://demo.ss-proj.org/,,,,"2016/09/07
2016/09/08
2016/09/09
2016/09/10
2016/09/11
2016/09/12
2016/09/13
2016/09/14
2016/09/15
2016/09/16
2016/09/17
2016/09/18
2016/09/19
2016/09/20
2016/09/21
2016/09/22
2016/09/23
2016/09/24
2016/09/25
2016/09/26
2016/09/27",,,2016/9/7 19:11,,,シラサギ市/企画政策部/政策課,1,公開
