ファイル名,タイトル,一覧用タイトル,レイアウト,並び順,キーワード,概要,サマリー,質問,本文,カテゴリー,イベントタイトル,イベント日,関連記事,パンくず,表示設定,所属,担当,電話番号,ファックス番号,メールアドレス,公開日時,公開開始日時(予約),公開終了日時(予約),管理グループ,権限レベル,ステータス
page1.html,休日や夜間の戸籍の届出について,一覧用タイトル,FAQ,10,キーワード,概要,サマリー,<p>休日や夜間でも戸籍の届出は可能でしょうか。</p>,<p>可能です。</p>,"よくある質問/くらし・手続き
よくある質問/子育て・教育",イベントタイトル,"2016/09/08
2016/09/09
2016/09/10
2016/09/14
2016/09/15
2016/09/16
",docs/page27.html,/faq/kurashi/,表示,シラサギ市,担当,電話番号,ファックス番号,メールアドレス,2016/9/7 19:11,,,シラサギ市/企画政策部/政策課,1,非公開
page2.html,休日や夜間の戸籍の届出について,一覧用タイトル,FAQ,10,キーワード,概要,サマリー,<p>休日や夜間でも戸籍の届出は可能でしょうか。</p>,<p>可能です。</p>,よくある質問/子育て・教育,イベントタイトル,"2016/09/08
2016/09/09
2016/09/10
2016/09/14
2016/09/15
2016/09/16
",docs/page27.html,/faq/kurashi/,表示,シラサギ市,担当,電話番号,ファックス番号,メールアドレス,2016/9/7 19:11,2016/9/1 19:11,2016/10/1 19:11,シラサギ市/企画政策部/政策課,1,公開
,休日や夜間の戸籍の届出について,一覧用タイトル,FAQ,10,,,,,,よくある質問,,,docs/page27.html,/faq/kurashi/,表示,シラサギ市,担当,電話番号,ファックス番号,メールアドレス,2016/9/7 19:11,2016/10/11 11:58,2016/11/11 11:58,シラサギ市/企画政策部/政策課,1,公開
