id,ロール名,権限設定,権限レベル
[ワークフロー]申請の削除（全て）
[ワークフロー]申請の削除（所有）
[ワークフロー]申請の承認（所有）
[ワークフロー]申請の承認（全て）
[ワークフロー]申請の経路変更（所有）
[ワークフロー]申請の経路変更（全て）
[ワークフロー]申請ゴミ箱の管理（所有）
[ワークフロー]申請ゴミ箱の管理（全て）
[ワークフロー]申請の代理申請（全て）
[ワークフロー]申請の代理申請（自所属）
[ワークフロー]申請の代理承認（全て）
[ワークフロー]申請の代理承認（自所属）
[ワークフロー]申請フォームの閲覧（全て）
[ワークフロー]申請フォームの閲覧（所有）
[ワークフロー]申請フォームの編集（全て）
[ワークフロー]申請フォームの編集（所有）
[ワークフロー]申請フォームの削除（全て）
[ワークフロー]申請フォームの削除（所有）",3
,一般,"[庶務事務]庶務事務機能の利用
[庶務事務]出退勤時刻の利用
[庶務事務]出退勤時刻の変更
[庶務事務]出退勤の管理（自所属）
[庶務事務]出退勤グループの利用（自所属）
[庶務事務]時間外申請の閲覧（所有）
[庶務事務]時間外申請の編集（所有）
[庶務事務]時間外申請の削除（所有）
[庶務事務]時間外申請の承認（所有）
[庶務事務]時間外申請の経路変更（所有）
[庶務事務]時間外申請の代理承認（自所属）
[庶務事務]休暇申請の閲覧（所有）
[庶務事務]休暇申請の編集（所有）
[庶務事務]休暇申請の削除（所有）
[庶務事務]休暇申請の承認（所有）
[庶務事務]休暇申請の経路変更（所有）
[庶務事務]シフト勤務の利用
[庶務事務]時間外累計の閲覧（自身）
[庶務事務]休暇設定の閲覧（所有）
[庶務事務]休暇設定の編集（所有）
[庶務事務]休暇設定の削除（所有）
[庶務事務]休暇取得累計の閲覧（自身）
[掲示板]掲示板の利用
[標準機能]カスタムグループの閲覧（所有）
[標準機能]カスタムグループの編集（所有）
[標準機能]カスタムグループの削除（所有）
[標準機能]リンク集の閲覧（所有）
[標準機能]組織情報の閲覧
[標準機能]お気に入りの利用
[標準機能]個人アドレス帳の利用
[回覧板]回覧板の利用
[回覧板]回覧板の閲覧（所有）
[回覧板]回覧板の編集（所有）
[回覧板]回覧板の削除（所有）
[回覧板]回覧板ゴミ箱の管理（所有）
[回覧板]カテゴリーの閲覧（所有）
[電子会議室]電子会議室の利用
[電子会議室]電子会議室の閲覧（所有）
[電子会議室]電子会議室の編集（所有）
[電子会議室]電子会議室の削除（所有）
[電子会議室]電子会議室ゴミ箱の管理（所有）
[電子会議室]スレッドの編集（所有）
[電子会議室]スレッドの削除（所有）
[電子会議室]投稿の編集（所有）
[電子会議室]投稿の削除（所有）
[全文検索]全文検索の利用
[設備管理]設備の閲覧（所有）
[設備管理]カテゴリーの閲覧（所有）
[設備管理]設備予約の利用
[よくある質問]よくある質問の利用
[よくある質問]投稿の閲覧（所有）
[よくある質問]投稿の編集（所有）
[よくある質問]投稿の削除（所有）
[よくある質問]投稿ゴミ箱の管理（所有）
[よくある質問]カテゴリーの閲覧（所有）
[共有ファイル]共有ファイルの利用
[共有ファイル]ファイルの閲覧（所有）
[共有ファイル]ファイルの編集（所有）
[共有ファイル]ファイルのアップロード（所有）
[共有ファイル]ファイルゴミ箱の管理（所有）
[共有ファイル]カテゴリーの閲覧（所有）
[共有ファイル]フォルダーの閲覧（所有）
[共有ファイル]一括ダウンロード（所有）
[メッセージ]メッセージの利用
[メッセージ]カテゴリーの閲覧（所有）
[照会・回答]照会・回答の利用
[照会・回答]照会の閲覧（所有）
[照会・回答]照会の編集（所有）
[照会・回答]照会の削除（所有）
[照会・回答]照会・回答ゴミ箱の管理（所有）
[照会・回答]カテゴリーの閲覧（所有）
[お知らせ]お知らせの利用
[お知らせ]お知らせの閲覧（所有）
[お知らせ]お知らせの編集（所有）
[お知らせ]お知らせの削除（所有）
[お知らせ]カテゴリーの閲覧（所有）
[ポータル]個人ポータルの利用
[ポータル]部課ポータルの利用
[ポータル]組織ポータルの利用
[ポータル]個人ポータル設定の閲覧（所有）
[ポータル]個人ポータル設定の編集（所有）
[ポータル]個人ポータル設定の削除（所有）
[在席管理]在席状況の利用
[在席管理]在席状況の管理（自所属）
[在席管理]在席状況の管理（所属カスタムグループ）
[Ｑ＆Ａ]Ｑ＆Ａの利用
[Ｑ＆Ａ]投稿の閲覧（所有）
[Ｑ＆Ａ]投稿の編集（所有）
[Ｑ＆Ａ]投稿の削除（所有）
[Ｑ＆Ａ]投稿ゴミ箱の管理（所有）
[Ｑ＆Ａ]カテゴリーの閲覧（所有）
[レポート]レポートの利用
[レポート]レポートの閲覧（所有）
[レポート]レポートの編集（所有）
[レポート]レポートの削除（所有）
[レポート]レポートゴミ箱の管理（所有）
[レポート]テンプレートの閲覧（所有）
[レポート]カテゴリーの閲覧（所有）
[スケジュール]予定の閲覧（所有）
[スケジュール]予定の編集（所有）
[スケジュール]予定の削除（所有）
[スケジュール]予定ゴミ箱の管理（所有）
[スケジュール]予定の利用
[スケジュール]種別の閲覧（所有）
[スケジュール]種別の編集（所有）
[スケジュール]種別の削除（所有）
[ToDo]ToDoの閲覧（所有）
[ToDo]ToDoの編集（所有）
[ToDo]ToDoの削除（所有）
[ToDo]ToDoゴミ箱の管理（所有）
[ToDo]ToDoの利用
[ToDo]プロジェクト・工程の閲覧（所有）
[ToDo]プロジェクト・工程の編集（所有）
[ToDo]プロジェクト・工程の削除（所有）
[共有アドレス帳]共有アドレス帳の利用
[共有アドレス帳]アドレス帳の閲覧（所有）
[共有アドレス帳]グループの閲覧（所有）
[電子職員録・事務分掌表]電子職員録の利用
[電子職員録・事務分掌表]年度の閲覧（所有）
[電子職員録・事務分掌表]所属の閲覧（所有）
[電子職員録・事務分掌表]職員の閲覧（所有）
[電子職員録・事務分掌表]座席表の閲覧（所有）
[電子職員録・事務分掌表]役職の閲覧（所有）
[電子職員録・事務分掌表]担当の編集（所有）
[アンケート]アンケートの利用
[アンケート]アンケートの閲覧（所有）
[アンケート]アンケートの編集（所有）
[アンケート]アンケートの削除（所有）
[アンケート]アンケートゴミ箱の管理（所有）
[アンケート]カテゴリーの閲覧（所有）
[アンケート]カテゴリーの編集（所有）
[アンケート]カテゴリーの削除（所有）
[ワークフロー]ワークフローの利用
[ワークフロー]承認ルートの閲覧（所有）
[ワークフロー]申請の閲覧（所有）
[ワークフロー]申請の編集（所有）
[ワークフロー]申請の経路変更（所有）
[ワークフロー]申請ゴミ箱の管理（所有）
[ワークフロー]申請フォームの閲覧（所有）",1
,部課長,"[庶務事務]庶務事務機能の利用
[庶務事務]出退勤時刻の利用
[庶務事務]出退勤時刻の変更
[庶務事務]出退勤の管理（自所属）
[庶務事務]出退勤グループの利用（自所属）
[庶務事務]時間外申請の閲覧（所有）
[庶務事務]時間外申請の編集（所有）
[庶務事務]時間外申請の削除（所有）
[庶務事務]時間外申請の承認（所有）
[庶務事務]時間外申請の経路変更（所有）
[庶務事務]時間外申請の代理承認（自所属）
[庶務事務]休暇申請の閲覧（所有）
[庶務事務]休暇申請の編集（所有）
[庶務事務]休暇申請の削除（所有）
[庶務事務]休暇申請の承認（所有）
[庶務事務]休暇申請の経路変更（所有）
[庶務事務]シフト勤務の利用
[庶務事務]時間外累計の閲覧（自身）
[庶務事務]時間外累計の閲覧（所属下）
[庶務事務]休暇設定の閲覧（所有）
[庶務事務]休暇設定の編集（所有）
[庶務事務]休暇設定の削除（所有）
[庶務事務]休暇取得累計の閲覧（自身）
[庶務事務]休暇取得累計の閲覧（所属下）
[掲示板]掲示板の利用
[掲示板]掲示板の閲覧（所有）
[掲示板]掲示板の編集（所有）
[掲示板]掲示板の削除（所有）
[掲示板]掲示板ゴミ箱の管理（所有）
[掲示板]カテゴリーの閲覧（所有）
[掲示板]カテゴリーの編集（所有）
[標準機能]カスタムグループの閲覧（所有）
[標準機能]カスタムグループの編集（所有）
[標準機能]カスタムグループの削除（所有）
[標準機能]リンク集の閲覧（所有）
[標準機能]リンク集の編集（所有）
[標準機能]リンク集の削除（所有）
[標準機能]組織情報の閲覧
[標準機能]お気に入りの利用
[標準機能]個人アドレス帳の利用
[回覧板]回覧板の利用
[回覧板]回覧板の閲覧（所有）
[回覧板]回覧板の編集（所有）
[回覧板]回覧板の削除（所有）
[回覧板]回覧板ゴミ箱の管理（所有）
[回覧板]カテゴリーの閲覧（所有）
[回覧板]カテゴリーの編集（所有）
[回覧板]カテゴリーの削除（所有）
[電子会議室]電子会議室の利用
[電子会議室]電子会議室の閲覧（所有）
[電子会議室]電子会議室の編集（所有）
[電子会議室]電子会議室の削除（所有）
[電子会議室]電子会議室ゴミ箱の管理（所有）
[電子会議室]スレッドの編集（所有）
[電子会議室]投稿の編集（所有）
[全文検索]全文検索の利用
[設備管理]設備の閲覧（所有）
[設備管理]設備の編集（所有）
[設備管理]設備の削除（所有）
[設備管理]カテゴリーの閲覧（所有）
[設備管理]カテゴリーの編集（所有）
[設備管理]カテゴリーの削除（所有）
[設備管理]設備予約の利用
[よくある質問]よくある質問の利用
[よくある質問]投稿の閲覧（所有）
[よくある質問]投稿の編集（所有）
[よくある質問]投稿の削除（所有）
[よくある質問]投稿ゴミ箱の管理（所有）
[よくある質問]カテゴリーの閲覧（所有）
[よくある質問]カテゴリーの編集（所有）
[よくある質問]カテゴリーの削除（所有）
[共有ファイル]共有ファイルの利用
[共有ファイル]ファイルの閲覧（所有）
[共有ファイル]ファイルの編集（所有）
[共有ファイル]ファイルの削除（所有）
[共有ファイル]ファイルのアップロード（所有）
[共有ファイル]ファイルゴミ箱の管理（所有）
[共有ファイル]カテゴリーの閲覧（所有）
[共有ファイル]カテゴリーの編集（所有）
[共有ファイル]カテゴリーの削除（所有）
[共有ファイル]フォルダーの閲覧（所有）
[共有ファイル]フォルダーの編集（所有）
[共有ファイル]フォルダーの削除（所有）
[共有ファイル]一括ダウンロード（所有）
[メッセージ]メッセージの利用
[メッセージ]リストの閲覧（所有）
[メッセージ]リストの編集（所有）
[メッセージ]リストの削除（所有）
[メッセージ]リストメッセージの閲覧（所有）
[メッセージ]リストメッセージの編集（所有）
[メッセージ]リストメッセージの削除（所有）
[メッセージ]リストメッセージの送信（所有）
[メッセージ]カテゴリーの閲覧（所有）
[メッセージ]カテゴリーの編集（所有）
[メッセージ]カテゴリーの削除（所有）
[メッセージ]電話メモの閲覧（所有）
[メッセージ]電話メモの編集（所有）
[メッセージ]電話メモの削除（所有）
[照会・回答]照会・回答の利用
[照会・回答]照会の閲覧（所有）
[照会・回答]照会の編集（所有）
[照会・回答]照会の削除（所有）
[照会・回答]照会・回答ゴミ箱の管理（所有）
[照会・回答]回答の閲覧（所有）
[照会・回答]回答の編集（所有）
[照会・回答]回答の削除（所有）
[照会・回答]回答の配信（所有）
[照会・回答]回答の承認（所有）
[照会・回答]回答の経路変更（所有）
[照会・回答]回答の代理承認（自所属）
[照会・回答]カテゴリーの閲覧（所有）
[照会・回答]カテゴリーの編集（所有）
[照会・回答]カテゴリーの削除（所有）
[お知らせ]お知らせの利用
[お知らせ]お知らせの閲覧（所有）
[お知らせ]お知らせの編集（所有）
[お知らせ]お知らせの削除（所有）
[お知らせ]カテゴリーの閲覧（所有）
[ポータル]個人ポータルの利用
[ポータル]部課ポータルの利用
[ポータル]組織ポータルの利用
[ポータル]個人ポータル設定の閲覧（所有）
[ポータル]個人ポータル設定の編集（所有）
[ポータル]個人ポータル設定の削除（所有）
[ポータル]部課ポータル設定の閲覧（所有）
[ポータル]部課ポータル設定の編集（所有）
[ポータル]部課ポータル設定の削除（所有）
[在席管理]在席状況の利用
[在席管理]在席状況の管理（自所属）
[在席管理]在席状況の管理（所属カスタムグループ）
[Ｑ＆Ａ]Ｑ＆Ａの利用
[Ｑ＆Ａ]投稿の閲覧（所有）
[Ｑ＆Ａ]投稿の編集（所有）
[Ｑ＆Ａ]投稿の削除（所有）
[Ｑ＆Ａ]投稿ゴミ箱の管理（所有）
[Ｑ＆Ａ]カテゴリーの閲覧（所有）
[Ｑ＆Ａ]カテゴリーの編集（所有）
[Ｑ＆Ａ]カテゴリーの削除（所有）
[レポート]レポートの利用
[レポート]レポートの閲覧（所有）
[レポート]レポートの編集（所有）
[レポート]レポートの削除（所有）
[レポート]レポートゴミ箱の管理（所有）
[レポート]テンプレートの閲覧（所有）
[レポート]テンプレートの編集（所有）
[レポート]テンプレートの削除（所有）
[レポート]カテゴリーの閲覧（所有）
[レポート]カテゴリーの編集（所有）
[レポート]カテゴリーの削除（所有）
[スケジュール]予定の閲覧（所有）
[スケジュール]予定の編集（所有）
[スケジュール]予定の削除（所有）
[スケジュール]予定ゴミ箱の管理（所有）
[スケジュール]予定の利用
[スケジュール]種別の閲覧（所有）
[スケジュール]種別の編集（所有）
[スケジュール]種別の削除（所有）
[ToDo]ToDoの閲覧（所有）
[ToDo]ToDoの編集（所有）
[ToDo]ToDoの削除（所有）
[ToDo]ToDoゴミ箱の管理（所有）
[ToDo]ToDoの利用
[ToDo]プロジェクト・工程の閲覧（所有）
[ToDo]プロジェクト・工程の編集（所有）
[ToDo]プロジェクト・工程の削除（所有）
[共有アドレス帳]共有アドレス帳の利用
[共有アドレス帳]アドレス帳の閲覧（所有）
[共有アドレス帳]アドレス帳の編集（所有）
[共有アドレス帳]アドレス帳の削除（所有）
[共有アドレス帳]アドレス帳ゴミ箱の管理（所有）
[共有アドレス帳]グループの閲覧（所有）
[共有アドレス帳]グループの編集（所有）
[共有アドレス帳]グループの削除（所有）
[電子職員録・事務分掌表]電子職員録の利用
[電子職員録・事務分掌表]年度の閲覧（所有）
[電子職員録・事務分掌表]年度の編集（所有）
[電子職員録・事務分掌表]年度の削除（所有）
[電子職員録・事務分掌表]所属の閲覧（所有）
[電子職員録・事務分掌表]所属の編集（所有）
[電子職員録・事務分掌表]所属の削除（所有）
[電子職員録・事務分掌表]職員の閲覧（所有）
[電子職員録・事務分掌表]職員の編集（所有）
[電子職員録・事務分掌表]職員の削除（所有）
[電子職員録・事務分掌表]座席表の閲覧（所有）
[電子職員録・事務分掌表]座席表の編集（所有）
[電子職員録・事務分掌表]座席表の削除（所有）
[電子職員録・事務分掌表]担当の編集（所有）
[アンケート]アンケートの利用
[アンケート]アンケートの閲覧（所有）
[アンケート]アンケートの編集（所有）
[アンケート]アンケートの削除（所有）
[アンケート]カテゴリーの閲覧（所有）
[アンケート]カテゴリーの編集（所有）
[アンケート]カテゴリーの削除（所有）
[ワークフロー]ワークフローの利用
[ワークフロー]承認ルートの閲覧（所有）
[ワークフロー]承認ルートの編集（所有）
[ワークフロー]承認ルートの削除（所有）
[ワークフロー]申請の閲覧（所有）
[ワークフロー]申請の編集（所有）
[ワークフロー]申請の削除（所有）
[ワークフロー]申請の承認（所有）
[ワークフロー]申請の経路変更（所有）
[ワークフロー]申請ゴミ箱の管理（所有）
[ワークフロー]申請の代理申請（自所属）
[ワークフロー]申請の代理承認（自所属）
[ワークフロー]申請フォームの閲覧（所有）
[ワークフロー]申請フォームの編集（所有）
[ワークフロー]申請フォームの削除（所有）",1
,人事担当,"[庶務事務]庶務事務機能の利用
[庶務事務]出退勤時刻の利用
[庶務事務]出退勤時刻の変更
[庶務事務]出退勤の管理（自所属）
[庶務事務]出退勤の管理（全て）
[庶務事務]勤務体系の閲覧
[庶務事務]勤務体系の編集
[庶務事務]勤務体系の削除
[庶務事務]時間外申請の閲覧（全て）
[庶務事務]時間外申請の閲覧（所有）
[庶務事務]時間外申請の編集（全て）
[庶務事務]時間外申請の編集（所有）
[庶務事務]時間外申請の削除（全て）
[庶務事務]時間外申請の削除（所有）
[庶務事務]時間外申請の承認（全て）
[庶務事務]時間外申請の承認（所有）
[庶務事務]時間外申請の経路変更（全て）
[庶務事務]時間外申請の経路変更（所有）
[庶務事務]時間外申請の代理承認（自所属）
[庶務事務]時間外申請の代理承認（全て）
[庶務事務]休暇申請の閲覧（全て）
[庶務事務]休暇申請の閲覧（所有）
[庶務事務]休暇申請の編集（全て）
[庶務事務]休暇申請の編集（所有）
[庶務事務]休暇申請の削除（全て）
[庶務事務]休暇申請の削除（所有）
[庶務事務]休暇申請の承認（所有）
[庶務事務]休暇申請の承認（全て）
[庶務事務]休暇申請の経路変更（所有）
[庶務事務]休暇申請の経路変更（全て）
[庶務事務]シフト勤務の利用
[庶務事務]シフト勤務の管理（自所属）
[庶務事務]会計システム連携機能の利用
[庶務事務]特別休暇区分の閲覧
[庶務事務]特別休暇区分の編集
[庶務事務]特別休暇区分の削除
[庶務事務]原資区分の閲覧
[庶務事務]原資区分の編集
[庶務事務]原資区分の削除
[庶務事務]休暇設定の閲覧（所有）
[庶務事務]休暇設定の編集（所有）
[庶務事務]休暇設定の削除（所有）
[掲示板]掲示板の利用
[標準機能]組織情報の閲覧
[標準機能]お気に入りの利用
[標準機能]個人アドレス帳の利用
[回覧板]回覧板の利用
[電子会議室]電子会議室の利用
[全文検索]全文検索の利用
[設備管理]設備予約の利用
[よくある質問]よくある質問の利用
[共有ファイル]共有ファイルの利用
[照会・回答]照会・回答の利用
[お知らせ]お知らせの利用
[ポータル]個人ポータルの利用
[ポータル]部課ポータルの利用
[ポータル]組織ポータルの利用
[Ｑ＆Ａ]Ｑ＆Ａの利用
[レポート]レポートの利用
[スケジュール]予定の利用
[ToDo]ToDoの利用
[共有アドレス帳]共有アドレス帳の利用
[電子職員録・事務分掌表]電子職員録の利用
[アンケート]アンケートの利用
[ワークフロー]ワークフローの利用",1
,出退勤使用者,"[庶務事務]庶務事務機能の利用
[庶務事務]出退勤時刻の利用
[庶務事務]出退勤時刻の変更
[庶務事務]出退勤の管理（自所属）
[庶務事務]時間外申請の閲覧（所有）
[庶務事務]時間外申請の編集（所有）
[庶務事務]時間外申請の削除（所有）
[庶務事務]時間外申請の承認（所有）
[庶務事務]時間外申請の経路変更（所有）
[庶務事務]時間外申請の代理承認（自所属）
[庶務事務]休暇申請の閲覧（所有）
[庶務事務]休暇申請の編集（所有）
[庶務事務]休暇申請の削除（所有）
[庶務事務]休暇申請の承認（所有）
[庶務事務]休暇申請の経路変更（所有）
[庶務事務]シフト勤務の利用
[庶務事務]休暇設定の閲覧（所有）
[庶務事務]休暇設定の編集（所有）
[庶務事務]休暇設定の削除（所有）
[掲示板]掲示板の利用
[標準機能]組織情報の閲覧
[標準機能]お気に入りの利用
[標準機能]個人アドレス帳の利用
[回覧板]回覧板の利用
[電子会議室]電子会議室の利用
[全文検索]全文検索の利用
[設備管理]設備予約の利用
[よくある質問]よくある質問の利用
[共有ファイル]共有ファイルの利用
[照会・回答]照会・回答の利用
[お知らせ]お知らせの利用
[ポータル]個人ポータルの利用
[ポータル]部課ポータルの利用
[ポータル]組織ポータルの利用
[Ｑ＆Ａ]Ｑ＆Ａの利用
[レポート]レポートの利用
[スケジュール]予定の利用
[ToDo]ToDoの利用
[共有アドレス帳]共有アドレス帳の利用
[電子職員録・事務分掌表]電子職員録の利用
[アンケート]アンケートの利用
[ワークフロー]ワークフローの利用",1