id,コード,名前,並び順,職員区分
,10,年次有給休暇,10,正規職員
,20,病気休暇（公務）,20,正規職員
,30,病気休暇（私傷病）,30,正規職員
,40,職務専念義務免除,40,正規職員
,50,育児休業,50,正規職員
,60,休職,60,正規職員
,70,選挙権その他公民としての権利の行使,70,正規職員
,80,裁判員等として国会等への出頭,80,正規職員
,90,ドナー休暇,90,正規職員
,100,ボランティア休暇,100,正規職員
,110,職員が結婚する場合,110,正規職員
,140,妊娠障害休暇,140,正規職員
,150,職員の分べん（産前）,150,正規職員
,160,職員の分べん（出産日）,160,正規職員
,170,職員の分べん（産後）,170,正規職員
,180,育児の時間,180,正規職員
,190,妻の出産,190,正規職員
,200,職員の育児参加休暇,200,正規職員
,210,子の看護のための休暇,210,正規職員
,220,短期介護休暇,220,正規職員
,230,忌引,230,正規職員
,240,父母の祭日,240,正規職員
,250,夏季休暇,250,正規職員
,260,天災地災による職員の現住居消滅等,260,正規職員
,270,非常災害による交通遮断,270,正規職員
,280,交通機関の事故等の不可抗力による場合,280,正規職員
,290,感染症に伴う交通遮断又は隔離,290,正規職員
,300,所轄庁の事務等の全部又は一部の停止,300,正規職員
,310,女子職員の生理,310,正規職員
,320,地方公務員法による能率増進計画の実施,320,正規職員
,330,リフレッシュ休暇,330,正規職員
,340,育児短時間勤務,340,正規職員
,350,部分休業,350,正規職員
,360,介護休暇,360,正規職員
,370,停職,370,正規職員
,380,欠勤,380,正規職員
,10,年次有給休暇,390,会計年度任用職員
,20,夏季休暇,400,会計年度任用職員
,30,公民権行使,410,会計年度任用職員
,40,官公署出頭,420,会計年度任用職員
,50,結婚,430,会計年度任用職員
,60,忌引,440,会計年度任用職員
,70,現住居の滅失等,450,会計年度任用職員
,80,風水害、火災その他非常災害,460,会計年度任用職員
,90,交通機関の事故,470,会計年度任用職員
,100,感染症等による交通遮断,480,会計年度任用職員
,110,公務上の傷病,490,会計年度任用職員
,120,私傷病,500,会計年度任用職員
,130,骨髄等ドナー,510,会計年度任用職員
,140,妊産疾病休暇,520,会計年度任用職員
,150,産前産後休暇,530,会計年度任用職員
,160,保育（育児）時間,540,会計年度任用職員
,170,子の看護,550,会計年度任用職員
,180,短期介護,560,会計年度任用職員
,190,生理日の就業困難,570,会計年度任用職員