id,O[v,hC,\,DN,R[h,LiJnj,LiIj,ʃO[v
1,s,,,,100000,,,
2,s/sEs,,,,110000,,,
3,s/sEs/,,,,310000,,,
4,s/sEs//,,,,310100,,,s/sEs/
5,s/sEs///@S,,,,310110,,,s/sEs/
6,s/sEs///鏑LS,,,,310120,,,s/sEs/
7,s/sEs///lS,,,,310130,,,s/sEs/
8,s/sEs//,,,,310200,,,
9,s/sEs///S,,,,310210,,,
10,s/sEs///ǍS,,,,310220,,,
11,s/sEs//oc,,,,310300,,,
12,s/sEs//oc/S,,,,310310,,,
13,s/sEs//oc/ocǗS,,,,310330,,,
14,s/sEs//oc/̂܂iS,,,,310340,,,
15,s/sEs/s,,,,320000,,,
16,s/sEs/s/Ŗ,,,,320100,,,
17,s/sEs/s/Ŗ/sŒS,,,,320110,,,
18,s/sEs/s/Ŗ/Œ莑YŒS,,,,320120,,,
19,s/sEs/s/[,,,,320700,,,
20,s/sEs/s/[/[S,,,,320710,,,
21,s/sEs/s/s,,,,320200,,,
22,s/sEs/s/s/sEːВS,,,,320210,,,
23,s/sEs/s/s/۔NS,,,,320220,,,
24,s/sEs/s/s/ÒS,,,,320230,,,
25,s/sEs/s/,,,,320300,,,
26,s/sEs/s//S,,,,320310,,,
27,s/sEs/s//݌ʐiS,,,,320320,,,
28,s/sEs/s/SS,,,,320500,,,
29,s/sEs/s/SS/hЁEhƒS,,,,320510,,,
30,s/sEs/s/l,,,,320400,,,
31,s/sEs/s/l/laEjQS,,,,320410,,,
32,s/sEs/N,,,,330000,,,
33,s/sEs/N/,,,,330100,,,
34,s/sEs/N//ႪҎxS,,,,330110,,,
35,s/sEs/N//n敟S,,,,330120,,,
36,s/sEs/N//یS,,,,330130,,,
37,s/sEs/N/Ҏx,,,,330200,,,
38,s/sEs/N/Ҏx/یS,,,,330210,,,
39,s/sEs/N/Ҏx/S,,,,330220,,,
40,s/sEs/N/qĎx,,,,330300,,,
41,s/sEs/N/qĎx/qĎxS,,,,330310,,,
42,s/sEs/N/ۈ珊,,,,330500,,,
43,s/sEs/N/ǂ,,,,330400,,,
44,s/sEs/N/ǂ/ǂS,,,,330420,,,
45,s/sEs/N/ǂ/ǂƒS,,,,330410,,,
46,s/sEs/N/N,,,,330600,,,
47,s/sEs/N/N/NS,,,,330610,,,
48,s/sEs/ss,,,,340000,,,
49,s/sEs/ss/݉,,,,340100,,,
50,s/sEs/ss/݉/ǗS,,,,340110,,,
51,s/sEs/ss/݉/ێEݒS,,,,340120,,,
52,s/sEs/ss/YƉ,,,,340200,,,
53,s/sEs/ss/YƉ/_S,,,,340210,,,
54,s/sEs/ss/YƉ/YƐUS,,,,340220,,,
55,s/sEs/ss/YƉ/HS,,,,340230,,,
56,s/sEs/ss/ssv,,,,340300,,,
57,s/sEs/ss/ssv/ynpEvS,,,,340310,,,
58,s/sEs/ss/ssv/JEʒS,,,,340320,,,
59,s/sEs/ss/,,,,340400,,,
60,s/sEs/ss//ƖS,,,,340420,,,
61,s/sEs/ss//HS,,,,340410,,,
62,s/sEs/ss/nÂ,,,,340500,,,
63,s/sEs/ss/nÂ/pnS,,,,340510,,,
64,s/sEs/ss/nÂ/S,,,,340530,,,
65,s/sEs/ss/nÂ/όE܂ÂS,,,,340520,,,
66,s/sEs/vǗ,,,,350000,,,
67,s/sEs/vǗ/v,,,,350100,,,
68,s/sEs/vǗ/v/vS,,,,350110,,,
69,s/c,,,,600000,,,
70,s/c/cS,,,,600010,,,
71,s/čψ,,,,700000,,,
72,s/čψ/čS,,,,700010,,,
73,s/ψ,,,,,,,
74,s/ψ/璷,,,,910000,,,
75,s/ψ/璷/畔,,,,920000,,,
76,s/ψ/璷/畔/瑍,,,,922100,,,
77,s/ψ/璷/畔/瑍/S,,,,922110,,,
78,s/ψ/璷/畔/瑍/{ݒS,,,,922120,,,
79,s/ψ/璷/畔/wZ,,,,920100,,,
80,s/ψ/璷/畔/wZ/wZS,,,,920120,,,
81,s/ψ/璷/畔/w,,,,922400,,,
82,s/ψ/璷/畔/w/wS,,,,922410,,,
83,s/ψ/璷/畔/Љ,,,,920200,,,
84,s/ψ/璷/畔/Љ/ЉS,,,,920210,,,
85,s/ψ/璷/畔/Љ/X|[ciS,,,,920220,,,
86,s/ψ/璷/畔/U,,,,922200,,,
87,s/ψ/璷/畔/U/US,,,,922210,,,
88,s/ψ/璷/畔/U/S,,,,922220,,,
89,s/ψ/璷/畔/^i,,,,922300,,,
90,s/ψ/璷/畔/^i/iS,,,,922310,,,
91,s/ψ/璷/畔/^i/iS,,,,922320,,,
92,s/ψ/璷/畔/씨ct,,,,921400,,,
93,s/ψ/璷/畔/˗ct,,,,921500,,,
94,s/ψ/璷/畔/˖kct,,,,921600,,,
95,s/ψ/璷/畔/ˏwZ,,,,920800,,,
96,s/ψ/璷/畔/swZ,,,,,,,
97,s/ψ/璷/畔/씨wZ,,,,,,,
98,s/ψ/璷/畔/wZ,,,,921000,,,
99,s/ψ/璷/畔/쏬wZ,,,,,,,
100,s/ψ/璷/畔/kwZ,,,,921100,,,
101,s/ψ/璷/畔/˖kwZ,,,,920900,,,
102,s/ψ/璷/畔/ГꏬwZ,,,,,,,
103,s/ψ/璷/畔/߉ϐ쒆wZ,,,,,,,
104,s/ψ/璷/畔/߉ϐ쒆wZ,,,,,,,
105,s/ψ/璷/畔/߉ϐkwZ,,,,,,,
106,s/ψ/璷/畔/앪Z,,,,,,,
107,s/sEs/N/ۈ珊/ۈ珊,,,,,,2020/10/27 9:28,