id,カテゴリー名,年度,並び順,担当グループ
,税（固定資産税以外）,2021,10,シラサギ市/企画政策部/政策課
,税（固定資産税）,2021,20,シラサギ市/企画政策部/政策課
,地方交付税,2021,30,シラサギ市/企画政策部/政策課
,人事・給与・共済,2021,40,シラサギ市/企画政策部/政策課
,財政,2021,50,シラサギ市/企画政策部/政策課
,企画,2021,60,シラサギ市/企画政策部/政策課
,議会,2021,70,シラサギ市/企画政策部/政策課
,契約・財産管理,2021,80,シラサギ市/企画政策部/政策課
,消防・防災,2021,90,シラサギ市/企画政策部/政策課
,広報,2021,100,シラサギ市/企画政策部/政策課
,庶務,2021,110,シラサギ市/企画政策部/政策課
,選挙,2021,120,シラサギ市/企画政策部/政策課
,その他業務,2021,130,シラサギ市/企画政策部/政策課
,幹部会等,2021,140,シラサギ市/企画政策部/政策課
,プロジェクト関連,2021,150,シラサギ市/企画政策部/政策課