code,prefecture,prefecture_kana,prefecture_code,city,city_kana,town,town_kana
1000000,東京都,トウキョウト,13101,千代田区,チヨダク,,
1000001,東京都,トウキョウト,13101,千代田区,チヨダク,千代田,チヨダ
1000002,東京都,トウキョウト,13101,千代田区,チヨダク,皇居外苑,コウキョガイエン
1000003,東京都,トウキョウト,13101,千代田区,チヨダク,一ツ橋,ヒトツバシ
1000004,東京都,トウキョウト,13101,千代田区,チヨダク,大手町,オオテマチ
1000005,東京都,トウキョウト,13101,千代田区,チヨダク,丸の内,マルノウチ
1000006,東京都,トウキョウト,13101,千代田区,チヨダク,有楽町,ユウラクチョウ
1000011,東京都,トウキョウト,13101,千代田区,チヨダク,内幸町,ウチサイワイチョウ
1000012,東京都,トウキョウト,13101,千代田区,チヨダク,日比谷公園,ヒビヤコウエン
1000013,東京都,トウキョウト,13101,千代田区,チヨダク,霞が関,カスミガセキ