コード,都道府県,都道府県（カナ）,市区町村,市区町村（カナ）
360007,徳島県,トクシマケン,,
362018,徳島県,トクシマケン,徳島市,トクシマシ
362026,徳島県,トクシマケン,鳴門市,ナルトシ
362034,徳島県,トクシマケン,小松島市,コマツシマシ
362042,徳島県,トクシマケン,阿南市,アナンシ
362051,徳島県,トクシマケン,吉野川市,ヨシノガワシ
362069,徳島県,トクシマケン,阿波市,アワシ
362077,徳島県,トクシマケン,美馬市,ミマシ
362085,徳島県,トクシマケン,三好市,ミヨシシ
363014,徳島県,トクシマケン,勝浦町,カツウラチョウ
363022,徳島県,トクシマケン,上勝町,カミカツチョウ
363219,徳島県,トクシマケン,佐那河内村,サナゴウチソン
363413,徳島県,トクシマケン,石井町,イシイチョウ
363421,徳島県,トクシマケン,神山町,カミヤマチョウ
363685,徳島県,トクシマケン,那賀町,ナカチョウ
363839,徳島県,トクシマケン,牟岐町,ムギチョウ
363871,徳島県,トクシマケン,美波町,ミナミチョウ
363880,徳島県,トクシマケン,海陽町,カイヨウチョウ
364011,徳島県,トクシマケン,松茂町,マツシゲチョウ
364029,徳島県,トクシマケン,北島町,キタジマチョウ
364037,徳島県,トクシマケン,藍住町,アイズミチョウ
364045,徳島県,トクシマケン,板野町,イタノチョウ
364053,徳島県,トクシマケン,上板町,カミイタチョウ
364681,徳島県,トクシマケン,つるぎ町,ツルギチョウ
364894,徳島県,トクシマケン,東みよし町,ヒガシミヨシチョウ
